"id","shoprenter","mall"
107,"Autós felszerelés > Rádió","ED022"
118,"Autós felszerelés > Autós kamerák","EE031"
117,"Autós felszerelés > Telefon és GPS tartók","EF018"
123,"Autós felszerelés > Egyéb autós felszerelések","NC036"
215,"Lakberendezés > Kanapétakaró huzat","ND159"
125,"Autós felszerelés > Üléshuzatok","ND335"
119,"Autós felszerelés > Autós porszívók, autómosó készletek","ND363"
120,"Autós felszerelés > Autós tárolás, rendezés","ND401"
124,"Autós felszerelés > Látást segítő termékek","ND401"
122,"Autós felszerelés > Radarok, detektorok","ND401"
121,"Autós felszerelés > Autó javítási eszközök","ND403"
92,"Lakberendezés > Ágynemű huzat","NK075"
246,"Lakberendezés > Ágynemű > Takaró-Pléd","NK077"
212,"Lakberendezés > Pléd, takaró","NK077"
105,"Lakberendezés > Pléd, takaró > Polár Plüss Pléd 150x200 cm","NK077"
110,"Lakberendezés > Pléd, takaró > Polár plüss pléd 180x200 cm","NK077"
111,"Lakberendezés > Pléd, takaró > Polár plüss pléd 230x200 cm","NK077"
116,"Lakberendezés > Pléd, takaró > Sellő farkú takarók","NK077"
97,"Lakberendezés > Törölköző","NK079"
213,"Lakberendezés > Lepedő","NK081"
248,"Lakberendezés > Ágynemű > Párna","NK236"
56,"Ruházat > Fehérnemű","NM058"
171,"Ruházat > Fehérnemű > Melltartók","NM058"
172,"Ruházat > Fehérnemű > Alsóneműk","NM059"
180,"Ruházat > Harisnyák, harisnyanadrágok","NM069"
170,"Ruházat > Harisnyák, harisnyanadrágok > Karcsúsított harisnyák","NM069"
202,"Ajándékozás","NK104"
65,"Ajándékozás > Játékok","NF015"
151,"Ajándékozás > Játékok > Felnőtteknek","NE088"
152,"Ajándékozás > Játékok > Gyerekeknek","NE088"
189,"Ajándékozás > Leánybúcsú - Legénybúcsú","NL048"
193,"Ajándékozás > Leánybúcsú - Legénybúcsú > 18+termékek","NL048"
190,"Ajándékozás > Leánybúcsú - Legénybúcsú > Leánybúcsú kellékek","NL048"
191,"Ajándékozás > Leánybúcsú - Legénybúcsú > Legénybúcsús kiegészítők","NL048"
242,"Ajándékozás > Valentin napra","NK107"
143,"Ajándékozás > Egyéb kütyük","NE088"
236,"Állat felszerelés","NJ036"
237,"Állat felszerelés > Cicáknak","NJ036"
238,"Állat felszerelés > Kutyáknak","NJ036"
90,"Autós felszerelés","ND142"
188,"Erotika sziget","NL048"
201,"Gyógyászati eszközök","NL020"
222,"Gyógyászati eszközök > Egyéb egészségmegőrző termékek","NL020"
220,"Gyógyászati eszközök > Horkolásgátló","NL020"
163,"Gyógyászati eszközök > Látás és hallás segítő eszközök","NL020"
165,"Gyógyászati eszközök > Polarizált fényterápiás termékek.","NL020"
130,"Gyógyászati eszközök > Tartás javítók, rögzítők","NL020"
162,"Gyógyászati eszközök > Térd rögzítők, bütyök korrigálók","NL020"
221,"Gyógyászati eszközök > Ülőpárna","NK076"
164,"Gyógyászati eszközök > Vérnyomásmérők, pulzusmérők","NL020"
198,"Lakberendezés","NK076"
214,"Lakberendezés > Ágykeret","NK076"
115,"Lakberendezés > Ágynemű","NK075"
106,"Lakberendezés > Ágynemű huzat > 3D állatmintás 7 részes ágynemű huzat garnitúrák","NK075"
154,"Lakberendezés > Ágynemű huzat > 3D virágmintás 7 részes ágynemű huzat garnitúrák","NK075"
113,"Lakberendezés > Ágynemű huzat > Fehér ágynemű huzat garnitúra és lepedő","NK075"
112,"Lakberendezés > Ágynemű huzat > Modern 7 részes ágynemű huzat garnitúrák","NK075"
114,"Lakberendezés > Ágynemű huzat > Nyári 7 részes ágynemű huzat garnitúrák","NK075"
109,"Lakberendezés > Ágynemű huzat > Szivecskés mintás ágynemű huzatok","NK075"
210,"Lakberendezés > Fürdőszobai kiegészítők","MP021FR"
196,"Lakberendezés > Székek","ND185"
203,"Műszaki cikk","EF022"
79,"Műszaki cikk > Okosóra, Smart Watch","EF022"
153,"Műszaki cikk > Antennák és Kiegészítők","EC012"
184,"Műszaki cikk > HDMI kábelek - Telefon töltők","EG037"
186,"Műszaki cikk > Laptop hűtök - USB ventilátorok","EG097"
185,"Műszaki cikk > Mobil telefon - Mobil telefon felszerelés","EF034"
195,"Műszaki cikk > Smart televíziók-Okos televíziók","EC025"
91,"Műszaki cikk > Tábla gép","EF020"
176,"Műszaki cikk > Térfigyelők- Kamerák - Hangszorók","EE031"
182,"Műszaki cikk > TV-okosítók - Projektor","EC025"
230,"Műszaki cikk > TV-okosítók - Projektor > TV-okosítók","EC025"
86,"Műszaki cikk > Univerzális mobiltöltő","EG046"
167,"Műszaki cikk > Univerzális mobiltöltő > Napelemes külső","EG046"
168,"Műszaki cikk > Univerzális mobiltöltő > Powerbank","EG046"
104,"Műszaki cikk > Virtuális termékek","EF020"
155,"Műszaki cikk > Virtuális termékek > Virtuális termékek","EF020"
183,"Műszaki cikk > Wifi ruterek - Wifi adapterek - Bluetooth","EG024"
197,"Otthon és kert","NK198"
231,"Otthon és kert > Csaptelep","ND417"
147,"Otthon és kert > Elektronikai termékek","EF022"
249,"Otthon és kert > Fejlámpák","ND595"
219,"Otthon és kert > Háztartási termékek","NK198"
144,"Otthon és kert > Háztartási termékek > Illatosítók - Szösztelenítők","NK056"
146,"Otthon és kert > Háztartási termékek > Takarító eszközök","ND158"
93,"Otthon és kert > Izzók","EC024"
158,"Otthon és kert > Izzók > Gömb led izzó","EC024"
159,"Otthon és kert > Izzók > Gömb led izzó csere csomag","EC024"
156,"Otthon és kert > Izzók > Kukorica Led izzó","EC024"
157,"Otthon és kert > Izzók > Kukorica led izzó csere csomag","EC024"
161,"Otthon és kert > Izzók > Kültéri reflektorok","EC024"
160,"Otthon és kert > Izzók > Led mécsesek","EC024"
175,"Otthon és kert > Izzók > Led szalag - kis lámpák","EC024"
245,"Otthon és kert > Kempingfőző","ND051"
99,"Otthon és kert > Kerti termékek","NK198"
150,"Otthon és kert > Kerti termékek > Függőágyak","ND446"
179,"Otthon és kert > Kerti termékek > Párakapu","NK198"
217,"Otthon és kert > Kerti termékek > Pavilonok","ND122"
178,"Otthon és kert > Kerti termékek > Solár lámpák","ND595"
132,"Otthon és kert > Kerti termékek > Szúnyogcsapdák, szúnyogriasztók","ND156"
95,"Otthon és kert > Konyhai termékek","NK106"
139,"Otthon és kert > Konyhai termékek > Edény garnitúrák","NK046"
142,"Otthon és kert > Konyhai termékek > Kések - Szeletelők, vágók","NK052"
218,"Otthon és kert > Konyhai termékek > Kulacsok","NB060"
145,"Otthon és kert > Konyhai termékek > Mixerek - Evőeszközök","NA125"
174,"Otthon és kert > Konyhai termékek > Polcok - Tárolok - állványok - Rendezők - Táskák","NK106"
140,"Otthon és kert > Konyhai termékek > Serpenyők","NK047"
101,"Otthon és kert > Konyhai termékek > Szilikon termékek","NK106"
141,"Otthon és kert > Konyhai termékek > Tepsik - sütőformák","NK105"
177,"Otthon és kert > Strandcikkek","NK198"
88,"Otthon és kert > Szerszámok, kulcsok","NA107"
216,"Otthon és kert > Ventilátor","EB004"
54,"Ruházat","NM058"
169,"Ruházat > Fehérnemű > Alakformáló fehérnemű","NM058"
194,"Ruházat > Fehérnemű > Szexi fehérnemű","NM058"
55,"Ruházat > Nadrágok - szoknyák","NM058"
239,"Ruházat > Sapka-Fejpánt","NM058"
173,"Ruházat > Zoknik","NM058"
187,"Ruházat > Jelmezek","NM058"
200,"Sport és fitness","NA346"
137,"Sport és fitness > Egészség megőrzés","NA346"
82,"Sport és fitness > Étrendkiegészítő","NA346"
126,"Sport és fitness > Étrendkiegészítő > Immunerősítő","NA346"
127,"Sport és fitness > Étrendkiegészítő > ízületek és a porcok","NA346"
128,"Sport és fitness > Fogyókúra - Zsírégetés","NA346"
136,"Sport és fitness > Sportszerek","NA346"
131,"Sport és fitness > Stresszoldás - Masszírozók","EB010"
199,"Szépségápolás","NL020"
134,"Szépségápolás > Arcápolás, krémek","NL064"
208,"Szépségápolás > Bőrfeszesítés, zsírégetés","MP012CS"
133,"Szépségápolás > Hajvágók, hajszárítók","EB013"
209,"Szépségápolás > Körömápolás","MP049CS"
207,"Szépségápolás > Parfüm","NK017"
205,"Szépségápolás > Szájápolás","NL027"
206,"Szépségápolás > Szörtelenítés, borotválkozás","NL001"
129,"Szépségápolás > Talpápolás, talpbetét","MP094CS"
96,"Szépségápolás > Tetoválás, testdísz","MP066CS"
211,"Szépségápolás > Egyéb kozmetikai termékek","NL020"
